timestamp,CMSA-GAKH-01_0,CMSA-GAKH-01_180,CMSA-GAWW-11_120,CMSA-GAWW-11_300,CMSA-GAWW-12_115,CMSA-GAWW-12_295,CMSA-GAWW-13_120,CMSA-GAWW-13_300,CMSA-GAWW-14_40,CMSA-GAWW-14_220,CMSA-GAWW-15_30,CMSA-GAWW-15_210,CMSA-GAWW-16_30,CMSA-GAWW-16_210,CMSA-GAWW-17_40,CMSA-GAWW-17_220,CMSA-GAWW-19_115,CMSA-GAWW-19_295,CMSA-GAWW-20_120,CMSA-GAWW-20_300,CMSA-GAWW-21_120,CMSA-GAWW-21_300,CMSA-GAWW-23_109,CMSA-GAWW-23_289,GACM-04_50,GACM-04_230,GASA-01-A1_135,GASA-01-A1_315,GASA-01-A2_135,GASA-01-A2_315,GASA-01-B_135,GASA-01-B_315,GASA-01-C_135,GASA-01-C_315,GASA-02-01_135,GASA-02-01_315,GASA-02-02_135,GASA-02-02_315,GASA-03_105,GASA-03_285,GASA-04_135,GASA-04_315,GASA-05-O_135,GASA-05-O_315,GASA-05-W_135,GASA-05-W_315,GASA-06_95,GASA-06_275,GASA-06-B_95,GASA-06-B_275,GVCV-01_40,GVCV-01_220,GVCV-03_42,GVCV-03_222,GVCV-04_45,GVCV-04_225,GVCV-05-A_155,GVCV-05-A_335,GVCV-05-B_30,GVCV-05-B_210,GVCV-06_95,GVCV-06_275,GVCV-07_50,GVCV-07_230,GVCV-08_45,GVCV-08_225,GVCV-09_80,GVCV-09_260,GVCV-11_50,GVCV-11_230,GVCV-13_10,GVCV-13_190,GVCV-14_90,GVCV-14_270
2025-08-24 04:57:00,0.0,0.0,4.75,4.82,5.19,7.64,7.17,6.22,2.38,2.79,5.56,7.46,7.16,5.34,1.49,1.37,5.77,3.64,0.82,1.21,1.64,1.94,1.0,1.5,2.07,1.07,0.14,0.19,0.39,0.49,0.19,0.38,0.7,0.58,0.0,1.49,0.27,0.1,1.17,2.45,0.51,0.88,0.12,0.22,0.07,0.0,0.0,0.0,0.08,0.15,0.73,0.63,1.45,1.07,0.54,0.58,0.38,0.28,0.26,0.26,0.13,0.2,0.03,0.07,0.0,0.0,0.0,0.0,0.21,0.62,0.88,1.03,0.35,0.83
2025-08-24 05:00:00,0.0,0.0,4.52,4.57,4.86,7.34,6.83,5.91,2.27,2.73,5.2,7.04,6.89,5.09,1.39,1.3,5.48,3.48,0.7,1.08,1.48,1.78,0.96,1.45,1.93,1.0,0.11,0.15,0.32,0.44,0.16,0.35,0.64,0.55,0.0,1.22,0.18,0.1,1.02,2.2,0.46,0.79,0.08,0.18,0.04,0.0,0.0,0.0,0.02,0.12,0.69,0.61,1.4,1.04,0.51,0.55,0.34,0.24,0.25,0.25,0.12,0.19,0.02,0.05,0.0,0.0,0.0,0.0,0.19,0.57,0.87,0.99,0.33,0.78
2025-08-24 05:03:00,0.0,0.0,5.7,5.83,6.48,8.84,8.5,7.43,2.77,3.01,6.99,9.2,8.31,6.41,1.85,1.66,6.92,4.25,1.3,1.71,1.98,2.29,1.15,1.71,2.54,1.36,0.23,0.3,0.65,0.75,0.28,0.56,0.91,0.65,0.04,2.2,0.57,0.23,1.57,3.26,0.67,1.13,0.24,0.34,0.19,0.03,0.0,0.0,0.19,0.2,0.88,0.71,1.64,1.17,0.68,0.71,0.49,0.43,0.32,0.27,0.16,0.23,0.07,0.11,0.0,0.0,0.0,0.0,0.32,0.8,0.94,1.16,0.45,1.03
2025-08-24 05:06:00,0.0,0.0,3.77,3.88,4.27,6.09,5.71,5.03,1.96,2.34,4.43,6.02,5.74,4.35,1.18,1.08,4.58,2.94,0.74,1.11,1.3,1.56,0.85,1.24,1.68,0.78,0.02,0.07,0.22,0.25,0.11,0.22,0.54,0.47,0.0,1.06,0.14,0.1,0.87,1.73,0.32,0.6,0.06,0.16,0.06,0.0,0.0,0.0,0.02,0.06,0.58,0.5,1.27,0.97,0.43,0.47,0.29,0.17,0.14,0.17,0.09,0.14,0.01,0.04,0.0,0.0,0.0,0.0,0.13,0.51,0.8,1.0,0.27,0.71
2025-08-24 05:09:00,0.0,0.0,3.42,3.51,3.81,5.64,5.23,4.59,1.81,2.24,3.93,5.41,5.32,3.96,1.04,0.97,4.17,2.71,0.55,0.92,1.17,1.43,0.79,1.16,1.5,0.67,0.0,0.03,0.13,0.16,0.07,0.15,0.45,0.44,0.0,0.83,0.03,0.04,0.72,1.46,0.25,0.51,0.01,0.11,0.01,0.0,0.0,0.0,0.0,0.04,0.52,0.47,1.19,0.93,0.38,0.42,0.25,0.11,0.11,0.16,0.07,0.12,0.0,0.02,0.0,0.0,0.0,0.0,0.09,0.43,0.77,0.95,0.22,0.62
2025-08-24 05:12:00,0.0,0.0,4.04,4.17,4.65,6.44,6.1,5.37,2.08,2.41,4.83,6.52,6.09,4.67,1.28,1.17,4.91,3.12,0.88,1.26,1.37,1.64,0.9,1.31,1.81,0.87,0.05,0.1,0.29,0.34,0.13,0.28,0.61,0.5,0.0,1.21,0.23,0.16,0.96,1.92,0.37,0.67,0.1,0.2,0.09,0.0,0.0,0.0,0.04,0.07,0.63,0.52,1.34,1.0,0.48,0.52,0.33,0.22,0.16,0.18,0.1,0.15,0.02,0.05,0.0,0.0,0.0,0.0,0.17,0.57,0.83,1.04,0.3,0.77
2025-08-24 05:15:00,0.0,0.0,3.91,3.95,4.19,6.46,5.83,5.11,2.02,2.49,4.33,5.91,6.0,4.39,1.21,1.14,4.74,3.05,0.54,0.91,1.34,1.62,0.86,1.29,1.7,0.87,0.08,0.1,0.23,0.31,0.13,0.26,0.54,0.5,0.0,0.98,0.1,0.04,0.89,1.8,0.4,0.68,0.05,0.15,0.02,0.0,0.0,0.0,0.0,0.1,0.6,0.55,1.28,0.99,0.44,0.48,0.29,0.17,0.21,0.23,0.09,0.16,0.01,0.04,0.0,0.0,0.0,0.0,0.14,0.48,0.84,0.96,0.28,0.67
2025-08-24 05:18:00,0.0,0.0,3.68,3.71,3.89,6.14,5.5,4.82,1.92,2.42,4.01,5.52,5.71,4.13,1.12,1.06,4.46,2.89,0.44,0.8,1.25,1.53,0.82,1.23,1.59,0.8,0.05,0.07,0.17,0.24,0.1,0.22,0.48,0.47,0.0,0.82,0.03,0.0,0.8,1.62,0.35,0.61,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.08,0.56,0.53,1.23,0.96,0.41,0.45,0.26,0.13,0.19,0.22,0.08,0.14,0.0,0.02,0.0,0.0,0.0,0.0,0.11,0.44,0.83,0.92,0.24,0.62
2025-08-24 05:21:00,0.0,0.0,3.98,4.01,4.24,6.58,5.93,5.17,2.02,2.51,4.39,6.01,6.12,4.48,1.21,1.15,4.82,3.09,0.54,0.91,1.24,1.51,0.87,1.3,1.7,0.9,0.06,0.09,0.22,0.35,0.12,0.31,0.55,0.51,0.0,0.83,0.08,0.1,0.81,1.75,0.4,0.65,0.05,0.15,0.01,0.0,0.0,0.0,0.0,0.06,0.61,0.55,1.3,0.99,0.46,0.5,0.28,0.18,0.23,0.23,0.1,0.17,0.0,0.03,0.0,0.0,0.0,0.0,0.16,0.5,0.87,0.95,0.3,0.69
2025-08-24 05:24:00,0.0,0.0,4.42,4.5,4.87,7.13,6.55,5.76,2.24,2.62,5.06,6.8,6.64,4.97,1.4,1.3,5.37,3.39,0.79,1.18,1.52,1.81,0.95,1.41,1.97,1.04,0.13,0.17,0.37,0.46,0.18,0.37,0.67,0.55,0.0,1.31,0.26,0.12,1.1,2.2,0.5,0.82,0.12,0.22,0.09,0.0,0.0,0.0,0.05,0.13,0.69,0.6,1.4,1.05,0.52,0.56,0.36,0.26,0.25,0.25,0.12,0.18,0.03,0.06,0.0,0.0,0.0,0.0,0.2,0.59,0.89,1.03,0.34,0.79
2025-08-24 05:27:00,0.0,0.0,3.83,3.9,4.23,6.26,5.72,5.02,1.96,2.38,4.34,5.92,5.85,4.37,1.18,1.11,4.65,2.97,0.65,1.02,1.2,1.45,0.85,1.25,1.67,0.84,0.03,0.06,0.22,0.31,0.11,0.28,0.55,0.49,0.0,0.86,0.11,0.15,0.79,1.66,0.35,0.61,0.06,0.16,0.04,0.0,0.0,0.0,0.0,0.04,0.59,0.51,1.28,0.98,0.45,0.49,0.28,0.17,0.19,0.2,0.09,0.15,0.0,0.04,0.0,0.0,0.0,0.0,0.15,0.51,0.84,0.98,0.3,0.7
2025-08-24 05:30:00,0.0,0.0,3.78,3.86,4.19,6.17,5.65,4.97,1.96,2.37,4.3,5.84,5.77,4.31,1.17,1.1,4.59,2.95,0.65,1.02,1.26,1.52,0.85,1.24,1.67,0.83,0.04,0.07,0.22,0.28,0.11,0.25,0.54,0.49,0.0,0.95,0.12,0.1,0.84,1.69,0.35,0.62,0.06,0.16,0.05,0.0,0.0,0.0,0.0,0.07,0.58,0.51,1.27,0.98,0.44,0.48,0.28,0.17,0.17,0.2,0.09,0.15,0.01,0.04,0.0,0.0,0.0,0.0,0.14,0.5,0.83,0.98,0.28,0.69
2025-08-24 05:33:00,0.0,0.0,3.83,3.91,4.24,6.24,5.72,5.02,1.96,2.38,4.35,5.93,5.84,4.37,1.18,1.11,4.64,2.97,0.66,1.03,1.22,1.48,0.86,1.25,1.67,0.84,0.03,0.07,0.22,0.31,0.11,0.27,0.55,0.49,0.0,0.89,0.12,0.14,0.81,1.68,0.36,0.61,0.06,0.16,0.04,0.0,0.0,0.0,0.0,0.05,0.59,0.51,1.28,0.98,0.45,0.49,0.28,0.18,0.19,0.2,0.09,0.15,0.01,0.04,0.0,0.0,0.0,0.0,0.15,0.51,0.84,0.98,0.29,0.7
2025-08-24 05:36:00,0.0,0.0,3.07,3.13,3.35,5.16,4.69,4.11,1.63,2.12,3.41,4.76,4.85,3.55,0.9,0.85,3.73,2.45,0.39,0.74,0.98,1.23,0.72,1.06,1.31,0.57,0.0,0.0,0.04,0.08,0.03,0.09,0.37,0.4,0.0,0.54,0.0,0.01,0.55,1.16,0.19,0.4,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.43,1.11,0.88,0.33,0.37,0.19,0.05,0.09,0.15,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.36,0.75,0.89,0.19,0.54
2025-08-24 05:39:00,0.0,0.0,3.21,3.29,3.54,5.36,4.89,4.29,1.7,2.16,3.62,5.02,5.03,3.72,0.96,0.9,3.91,2.55,0.46,0.82,1.04,1.29,0.75,1.1,1.39,0.62,0.0,0.0,0.08,0.12,0.05,0.13,0.41,0.42,0.0,0.63,0.0,0.04,0.61,1.27,0.22,0.44,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.01,0.49,0.44,1.14,0.9,0.35,0.39,0.21,0.08,0.1,0.15,0.06,0.11,0.0,0.01,0.0,0.0,0.0,0.0,0.07,0.4,0.77,0.92,0.21,0.58
2025-08-24 05:42:00,0.0,0.0,3.71,3.81,4.19,6.01,5.58,4.91,1.9,2.3,4.3,5.88,5.66,4.29,1.14,1.07,4.5,2.88,0.71,1.08,1.16,1.41,0.84,1.22,1.62,0.78,0.0,0.05,0.2,0.28,0.1,0.25,0.53,0.47,0.0,0.85,0.11,0.16,0.75,1.59,0.31,0.56,0.05,0.15,0.05,0.0,0.0,0.0,0.0,0.02,0.57,0.48,1.26,0.96,0.43,0.48,0.27,0.17,0.16,0.17,0.08,0.13,0.0,0.03,0.0,0.0,0.0,0.0,0.14,0.51,0.82,0.99,0.28,0.7
2025-08-24 05:45:00,0.0,0.0,3.76,3.87,4.25,6.06,5.76,5.02,1.92,2.34,4.46,6.12,5.77,4.39,1.14,1.06,4.57,2.92,0.72,1.1,1.14,1.39,0.85,1.24,1.62,0.75,0.0,0.03,0.19,0.26,0.08,0.23,0.53,0.47,0.0,0.85,0.08,0.16,0.72,1.6,0.27,0.53,0.04,0.13,0.03,0.0,0.0,0.0,0.0,0.0,0.58,0.48,1.27,0.95,0.43,0.48,0.27,0.16,0.14,0.15,0.08,0.13,0.0,0.03,0.0,0.0,0.0,0.0,0.13,0.51,0.8,0.98,0.28,0.71
2025-08-24 05:48:00,0.0,0.0,3.51,3.61,3.94,5.73,5.41,4.72,1.83,2.26,4.12,5.68,5.44,4.1,1.06,0.98,4.27,2.76,0.62,0.99,1.13,1.39,0.81,1.18,1.51,0.67,0.0,0.02,0.13,0.17,0.06,0.16,0.47,0.44,0.0,0.81,0.03,0.08,0.69,1.48,0.24,0.49,0.01,0.1,0.01,0.0,0.0,0.0,0.0,0.01,0.54,0.47,1.21,0.92,0.39,0.43,0.25,0.12,0.11,0.14,0.07,0.12,0.0,0.02,0.0,0.0,0.0,0.0,0.1,0.45,0.77,0.95,0.23,0.65
2025-08-24 05:51:00,0.0,0.0,3.24,3.32,3.57,5.39,5.03,4.37,1.7,2.19,3.73,5.19,5.12,3.79,0.95,0.89,3.95,2.58,0.47,0.83,1.02,1.26,0.76,1.11,1.37,0.58,0.0,0.0,0.06,0.1,0.03,0.11,0.4,0.42,0.0,0.62,0.0,0.04,0.57,1.26,0.18,0.41,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.44,1.14,0.89,0.34,0.39,0.21,0.07,0.09,0.14,0.06,0.11,0.0,0.01,0.0,0.0,0.0,0.0,0.06,0.39,0.75,0.9,0.2,0.59
2025-08-24 05:54:00,0.0,0.0,2.9,2.95,3.11,4.94,4.54,3.92,1.54,2.09,3.23,4.59,4.69,3.4,0.81,0.77,3.53,2.33,0.29,0.63,0.85,1.09,0.69,1.02,1.18,0.47,0.0,0.0,0.0,0.01,0.0,0.04,0.31,0.38,0.0,0.37,0.0,0.0,0.41,0.99,0.11,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.4,1.06,0.83,0.28,0.33,0.16,0.0,0.06,0.12,0.04,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.31,0.73,0.84,0.16,0.5
2025-08-24 05:57:00,0.16,0.01,3.23,3.36,3.99,5.22,3.99,3.94,1.77,1.79,3.19,4.11,4.44,3.48,1.2,1.17,3.91,2.46,1.02,1.36,1.35,1.57,0.73,0.99,1.85,1.26,0.17,0.2,0.48,0.52,0.24,0.49,0.73,0.51,0.19,1.14,0.72,0.34,1.23,1.58,0.72,0.83,0.39,0.48,0.42,0.24,0.0,0.0,0.14,0.15,0.52,0.43,1.26,1.09,0.54,0.52,0.34,0.29,0.29,0.29,0.13,0.16,0.08,0.12,0.0,0.01,0.0,0.0,0.3,0.61,0.99,1.23,0.41,0.67
2025-08-24 06:00:00,0.11,0.0,2.76,2.86,3.32,4.62,3.44,3.39,1.55,1.67,2.61,3.44,3.91,2.98,0.99,0.99,3.35,2.15,0.7,1.03,1.15,1.36,0.64,0.87,1.56,1.04,0.11,0.12,0.31,0.34,0.18,0.36,0.58,0.45,0.13,0.77,0.47,0.23,0.97,1.2,0.59,0.66,0.28,0.37,0.32,0.16,0.0,0.0,0.05,0.11,0.43,0.38,1.13,1.02,0.45,0.44,0.27,0.18,0.24,0.27,0.1,0.13,0.05,0.08,0.0,0.0,0.0,0.0,0.22,0.49,0.95,1.14,0.33,0.55
2025-08-24 06:03:00,0.12,0.0,2.78,2.89,3.37,4.63,3.46,3.42,1.57,1.67,2.64,3.47,3.92,2.99,1.01,1.0,3.37,2.17,0.73,1.07,1.22,1.44,0.65,0.88,1.59,1.05,0.12,0.14,0.33,0.33,0.19,0.35,0.59,0.45,0.15,0.87,0.51,0.2,1.04,1.26,0.6,0.69,0.29,0.39,0.34,0.16,0.0,0.0,0.08,0.13,0.44,0.39,1.14,1.03,0.45,0.44,0.28,0.19,0.23,0.28,0.1,0.14,0.05,0.09,0.0,0.0,0.0,0.0,0.22,0.5,0.94,1.15,0.32,0.55
2025-08-24 06:06:00,0.08,0.0,2.69,2.82,3.37,4.43,3.34,3.34,1.53,1.59,2.62,3.43,3.76,2.93,1.0,0.97,3.27,2.09,0.85,1.18,1.22,1.43,0.64,0.85,1.58,1.01,0.1,0.13,0.33,0.3,0.18,0.32,0.59,0.44,0.16,0.94,0.56,0.23,1.06,1.22,0.57,0.67,0.31,0.4,0.38,0.18,0.0,0.0,0.11,0.12,0.42,0.36,1.12,1.02,0.45,0.43,0.28,0.19,0.19,0.25,0.1,0.12,0.06,0.1,0.0,0.0,0.0,0.0,0.22,0.51,0.92,1.18,0.32,0.56
2025-08-24 06:09:00,0.01,0.0,2.21,2.29,2.65,3.82,2.78,2.75,1.27,1.46,2.0,2.72,3.23,2.41,0.75,0.77,2.69,1.75,0.46,0.78,0.88,1.08,0.53,0.72,1.23,0.78,0.01,0.02,0.13,0.15,0.09,0.21,0.42,0.38,0.08,0.4,0.24,0.16,0.67,0.77,0.41,0.45,0.18,0.27,0.23,0.08,0.0,0.0,0.0,0.04,0.32,0.3,0.99,0.92,0.34,0.34,0.18,0.07,0.15,0.22,0.06,0.09,0.02,0.05,0.0,0.0,0.0,0.0,0.13,0.37,0.88,1.05,0.25,0.42
2025-08-24 06:12:00,0.02,0.0,2.28,2.37,2.75,3.92,2.86,2.83,1.31,1.48,2.09,2.82,3.31,2.49,0.79,0.8,2.78,1.81,0.51,0.83,0.92,1.12,0.55,0.73,1.28,0.81,0.02,0.03,0.15,0.17,0.11,0.23,0.45,0.39,0.09,0.46,0.28,0.18,0.71,0.83,0.43,0.48,0.2,0.29,0.25,0.1,0.0,0.0,0.0,0.05,0.33,0.31,1.01,0.94,0.36,0.35,0.19,0.08,0.16,0.23,0.07,0.1,0.02,0.06,0.0,0.0,0.0,0.0,0.14,0.39,0.88,1.07,0.26,0.44
2025-08-24 06:15:00,0.25,0.13,3.04,3.12,3.58,5.07,3.69,3.66,1.7,1.79,2.79,3.61,4.23,3.19,1.13,1.12,3.67,2.35,0.72,1.05,1.36,1.59,0.69,0.94,1.75,1.24,0.2,0.2,0.42,0.45,0.24,0.45,0.66,0.5,0.18,1.0,0.6,0.2,1.21,1.47,0.75,0.84,0.34,0.44,0.36,0.2,0.0,0.0,0.11,0.2,0.48,0.44,1.2,1.08,0.5,0.48,0.31,0.23,0.31,0.34,0.12,0.17,0.07,0.1,0.01,0.01,0.0,0.0,0.26,0.53,1.0,1.17,0.37,0.58
2025-08-24 06:18:00,0.26,0.14,3.22,3.31,3.82,5.3,3.89,3.86,1.78,1.84,2.99,3.86,4.43,3.38,1.2,1.19,3.88,2.47,0.83,1.16,1.41,1.65,0.72,0.99,1.85,1.32,0.22,0.23,0.48,0.53,0.26,0.51,0.71,0.52,0.19,1.11,0.69,0.25,1.29,1.6,0.8,0.89,0.38,0.47,0.4,0.23,0.0,0.0,0.13,0.2,0.51,0.46,1.25,1.11,0.54,0.51,0.33,0.27,0.33,0.35,0.13,0.18,0.08,0.11,0.02,0.02,0.0,0.0,0.29,0.58,1.02,1.2,0.4,0.62
2025-08-24 06:21:00,0.32,0.15,3.59,3.72,4.38,5.78,4.33,4.31,1.96,1.93,3.47,4.4,4.84,3.77,1.38,1.34,4.34,2.72,1.1,1.44,1.64,1.88,0.79,1.08,2.11,1.5,0.28,0.3,0.63,0.66,0.32,0.6,0.84,0.56,0.24,1.52,0.93,0.31,1.57,1.97,0.91,1.06,0.47,0.56,0.49,0.3,0.0,0.0,0.22,0.25,0.58,0.5,1.34,1.17,0.61,0.58,0.4,0.36,0.36,0.36,0.15,0.2,0.1,0.14,0.02,0.02,0.0,0.0,0.35,0.68,1.05,1.28,0.45,0.72
2025-08-24 06:24:00,0.26,0.13,3.19,3.28,3.79,5.28,3.87,3.84,1.76,1.83,2.97,3.84,4.41,3.35,1.19,1.18,3.86,2.45,0.81,1.15,1.4,1.63,0.72,0.98,1.83,1.31,0.22,0.22,0.47,0.52,0.26,0.5,0.71,0.52,0.19,1.08,0.67,0.25,1.27,1.58,0.79,0.88,0.38,0.47,0.39,0.23,0.0,0.0,0.12,0.2,0.51,0.46,1.24,1.1,0.53,0.51,0.33,0.27,0.33,0.35,0.13,0.18,0.07,0.11,0.01,0.02,0.0,0.0,0.29,0.57,1.02,1.19,0.39,0.62
2025-08-24 06:27:00,0.09,0.0,2.86,2.92,3.26,4.84,3.61,3.49,1.57,1.79,2.64,3.52,4.12,3.06,0.98,0.99,3.45,2.23,0.53,0.87,1.09,1.32,0.66,0.91,1.52,1.03,0.1,0.11,0.26,0.34,0.16,0.36,0.55,0.46,0.09,0.62,0.33,0.19,0.87,1.18,0.57,0.64,0.22,0.32,0.23,0.1,0.0,0.0,0.0,0.1,0.44,0.41,1.14,1.0,0.44,0.44,0.25,0.16,0.26,0.29,0.09,0.14,0.03,0.06,0.0,0.0,0.0,0.0,0.2,0.46,0.95,1.07,0.32,0.53
2025-08-24 06:30:00,0.08,0.01,2.68,2.74,3.04,4.62,3.41,3.3,1.5,1.74,2.44,3.28,3.92,2.87,0.91,0.93,3.25,2.12,0.44,0.77,1.07,1.29,0.62,0.87,1.43,0.95,0.09,0.08,0.21,0.27,0.14,0.3,0.5,0.44,0.08,0.57,0.27,0.13,0.82,1.08,0.53,0.6,0.19,0.29,0.21,0.07,0.0,0.0,0.0,0.11,0.4,0.39,1.09,0.98,0.4,0.4,0.22,0.12,0.24,0.29,0.09,0.14,0.03,0.06,0.0,0.0,0.0,0.0,0.17,0.41,0.92,1.03,0.29,0.48
2025-08-24 06:33:00,0.08,0.0,2.71,2.77,3.08,4.65,3.44,3.33,1.51,1.75,2.47,3.32,3.95,2.9,0.92,0.94,3.28,2.13,0.46,0.79,1.06,1.29,0.63,0.88,1.44,0.96,0.09,0.09,0.22,0.28,0.15,0.31,0.5,0.44,0.08,0.57,0.28,0.14,0.83,1.1,0.54,0.61,0.2,0.29,0.21,0.07,0.0,0.0,0.0,0.1,0.41,0.4,1.1,0.98,0.41,0.4,0.23,0.12,0.24,0.29,0.09,0.14,0.03,0.06,0.0,0.0,0.0,0.0,0.17,0.42,0.93,1.04,0.3,0.49
2025-08-24 06:36:00,0.13,0.06,2.71,2.75,3.05,4.66,3.36,3.28,1.5,1.73,2.4,3.21,3.92,2.87,0.93,0.96,3.27,2.12,0.44,0.77,1.04,1.26,0.62,0.87,1.45,1.02,0.1,0.1,0.23,0.32,0.16,0.36,0.52,0.45,0.1,0.52,0.3,0.17,0.83,1.08,0.58,0.63,0.22,0.31,0.23,0.1,0.0,0.0,0.0,0.1,0.41,0.4,1.1,0.99,0.42,0.41,0.23,0.13,0.27,0.31,0.09,0.15,0.03,0.06,0.0,0.0,0.0,0.0,0.19,0.43,0.96,1.05,0.32,0.48
2025-08-24 06:39:00,0.19,0.08,3.17,3.24,3.7,5.26,3.91,3.82,1.73,1.85,2.96,3.87,4.44,3.36,1.14,1.14,3.82,2.44,0.73,1.07,1.27,1.5,0.71,0.98,1.75,1.23,0.17,0.18,0.41,0.49,0.23,0.48,0.67,0.51,0.15,0.89,0.54,0.26,1.11,1.47,0.72,0.8,0.32,0.42,0.33,0.18,0.0,0.0,0.06,0.15,0.5,0.45,1.22,1.07,0.51,0.5,0.3,0.24,0.32,0.33,0.12,0.17,0.06,0.09,0.0,0.01,0.0,0.0,0.27,0.55,1.01,1.15,0.39,0.61
2025-08-24 06:42:00,0.22,0.08,3.38,3.48,4.03,5.52,4.16,4.09,1.85,1.91,3.24,4.18,4.66,3.58,1.25,1.23,4.08,2.58,0.9,1.24,1.46,1.69,0.75,1.04,1.91,1.33,0.22,0.24,0.5,0.55,0.26,0.52,0.74,0.53,0.18,1.19,0.7,0.27,1.32,1.71,0.79,0.91,0.38,0.47,0.39,0.22,0.0,0.0,0.13,0.2,0.54,0.47,1.28,1.11,0.56,0.53,0.35,0.29,0.33,0.34,0.13,0.18,0.08,0.11,0.01,0.01,0.0,0.0,0.3,0.61,1.02,1.21,0.41,0.66
2025-08-24 06:45:00,0.07,0.0,2.62,2.68,2.99,4.51,3.34,3.23,1.48,1.71,2.39,3.22,3.84,2.81,0.9,0.91,3.18,2.07,0.44,0.77,1.07,1.29,0.61,0.85,1.4,0.92,0.08,0.08,0.2,0.24,0.14,0.28,0.48,0.43,0.08,0.57,0.26,0.11,0.82,1.06,0.51,0.59,0.18,0.28,0.2,0.06,0.0,0.0,0.0,0.1,0.4,0.39,1.07,0.97,0.39,0.39,0.22,0.11,0.22,0.28,0.08,0.13,0.02,0.05,0.0,0.0,0.0,0.0,0.16,0.4,0.91,1.04,0.27,0.47
2025-08-24 06:48:00,0.04,0.0,2.38,2.42,2.65,4.19,3.05,2.94,1.35,1.64,2.1,2.87,3.56,2.55,0.78,0.81,2.89,1.9,0.29,0.61,0.94,1.16,0.56,0.79,1.25,0.81,0.05,0.03,0.11,0.16,0.1,0.21,0.4,0.4,0.04,0.38,0.14,0.06,0.68,0.86,0.44,0.49,0.13,0.22,0.15,0.02,0.0,0.0,0.0,0.08,0.35,0.36,1.01,0.93,0.34,0.34,0.18,0.05,0.19,0.27,0.06,0.11,0.01,0.03,0.0,0.0,0.0,0.0,0.12,0.34,0.89,0.98,0.24,0.4
2025-08-24 06:51:00,0.11,0.0,2.95,3.03,3.45,4.95,3.73,3.63,1.64,1.8,2.8,3.69,4.22,3.17,1.05,1.04,3.58,2.3,0.64,0.98,1.23,1.46,0.68,0.94,1.61,1.07,0.13,0.14,0.32,0.36,0.19,0.36,0.59,0.47,0.12,0.84,0.43,0.17,1.02,1.33,0.61,0.71,0.26,0.35,0.28,0.12,0.0,0.0,0.05,0.14,0.46,0.42,1.16,1.03,0.46,0.45,0.28,0.18,0.25,0.29,0.1,0.15,0.05,0.08,0.0,0.0,0.0,0.0,0.21,0.49,0.95,1.11,0.33,0.56
2025-08-24 06:54:00,0.12,0.01,2.97,3.06,3.49,4.97,3.76,3.67,1.66,1.81,2.84,3.73,4.23,3.18,1.07,1.05,3.6,2.32,0.67,1.01,1.3,1.53,0.68,0.94,1.65,1.08,0.15,0.16,0.34,0.35,0.19,0.36,0.6,0.47,0.13,0.94,0.47,0.15,1.09,1.39,0.62,0.74,0.27,0.36,0.29,0.13,0.0,0.0,0.08,0.16,0.47,0.43,1.17,1.04,0.46,0.45,0.29,0.19,0.25,0.3,0.1,0.15,0.05,0.09,0.0,0.0,0.0,0.0,0.21,0.5,0.94,1.12,0.32,0.56
2025-08-24 06:57:00,2.75,2.37,6.0,6.05,7.37,9.41,5.37,6.08,3.14,2.35,4.59,5.12,6.74,5.3,2.78,2.78,7.14,4.18,2.21,2.49,3.53,3.78,1.09,1.46,4.38,4.74,1.29,1.22,2.42,2.75,1.02,2.19,1.97,0.98,0.89,4.41,4.21,0.71,4.86,5.05,3.41,3.22,1.64,1.68,1.51,1.29,0.0,0.0,0.78,0.9,0.98,0.85,1.96,1.78,1.28,1.09,0.84,1.08,1.2,0.96,0.36,0.46,0.31,0.37,0.31,0.2,0.0,0.01,1.02,1.31,1.72,1.86,1.03,1.1
2025-08-24 07:00:00,2.87,2.4,6.48,6.57,8.11,10.02,5.81,6.59,3.35,2.44,5.11,5.65,7.19,5.74,3.02,2.97,7.73,4.48,2.58,2.82,3.87,4.12,1.15,1.55,4.75,5.08,1.38,1.32,2.7,3.0,1.09,2.34,2.13,1.02,0.95,5.23,4.79,0.77,5.43,5.72,3.63,3.5,1.78,1.81,1.63,1.39,0.0,0.0,0.9,0.96,1.05,0.89,2.06,1.84,1.36,1.15,0.91,1.19,1.24,0.98,0.38,0.47,0.34,0.4,0.32,0.21,0.01,0.01,1.09,1.42,1.75,1.95,1.08,1.2
